Time,Prices,Vol,Ope,Clop,Sol
22:19:38,"2,377.00",568,389,179,SHortop
22:19:39,"2,377.00",6,6,0,双开
22:19:40,"2,377.00",22,22,0,双开
22:19:41,"2,377.00",12,11,1,Longop
22:19:42,"2,377.00",2,2,0,双开
22:19:43,"2,377.00",2,2,0,双开
22:19:44,"2,376.00",4,0,4,双平
22:19:45,"2,376.00",24,11,13,Longcl
22:19:45,"2,377.00",34,17,17,多换
22:19:46,"2,377.00",2,2,0,双开
22:19:47,"2,376.00",20,20,0,双开
22:19:49,"2,376.00",24,11,13,Longcl
22:19:50,"2,376.00",88,86,2,SHortop
22:19:51,"2,376.00",64,22,42,Longcl
22:19:51,"2,376.00",4,2,2,空换
22:19:51,"2,376.00",12,10,2,SHortop
22:19:52,"2,376.00",576,409,167,SHortop
22:19:53,"2,375.00",26,14,12,SHortop
22:19:54,"2,375.00",4,1,3,Longcl
22:19:54,"2,375.00",4,2,2,空换
22:19:55,"2,376.00",308,130,178,SHortcl
22:19:55,"2,376.00",4,2,2,空换
22:19:57,"2,376.00",10,10,0,双开
22:20:00,"2,377.00",2,2,0,双开
22:20:00,"2,376.00",10,10,0,双开
22:20:01,"2,377.00",10,10,0,双开
22:20:01,"2,376.00",2,1,1,空换
22:20:02,"2,376.00",92,46,46,空换
22:20:03,"2,376.00",2,2,0,双开
22:20:03,"2,376.00",92,72,20,SHortop
22:20:03,"2,377.00",2,2,0,双开
22:20:04,"2,376.00",2,0,2,双平
22:20:05,"2,377.00",18,13,5,Longop
22:20:06,"2,377.00",2,2,0,双开
22:20:06,"2,376.00",14,14,0,双开
22:20:07,"2,377.00",4,4,0,双开
22:20:07,"2,376.00",4,4,0,双开
22:20:08,"2,377.00",20,20,0,双开
22:20:08,"2,376.00",162,102,60,SHortop
22:20:09,"2,377.00",4,4,0,双开
22:20:09,"2,377.00",2,2,0,双开
22:20:10,"2,376.00",8,8,0,双开
22:20:10,"2,376.00",10,10,0,双开
22:20:11,"2,377.00",2,2,0,双开
22:20:12,"2,377.00",2,2,0,双开
22:20:13,"2,376.00",12,11,1,SHortop
22:20:14,"2,376.00",28,27,1,SHortop
22:20:15,"2,377.00",2,2,0,双开
22:20:15,"2,376.00",14,14,0,双开
22:20:17,"2,377.00",2,2,0,双开
22:20:18,"2,376.00",10,10,0,双开
22:20:19,"2,377.00",2,2,0,双开
22:20:19,"2,376.00",2,2,0,双开
22:20:20,"2,376.00",12,12,0,双开
22:20:22,"2,376.00",2,2,0,双开
22:20:22,"2,376.00",2,1,1,空换
22:20:23,"2,376.00",4,4,0,双开
22:20:23,"2,377.00",2,2,0,双开
22:20:23,"2,376.00",62,24,38,Longcl
22:20:25,"2,376.00",2,1,1,空换
22:20:26,"2,376.00",2,0,2,双平
22:20:27,"2,376.00",2,1,1,空换
22:20:28,"2,377.00",2,2,0,双开
22:20:29,"2,376.00",2,1,1,空换
22:20:30,"2,377.00",24,8,16,SHortcl
22:20:31,"2,376.00",40,38,2,SHortop
22:20:32,"2,376.00",20,20,0,双开
22:20:32,"2,376.00",40,40,0,双开
22:20:33,"2,377.00",2,2,0,双开
22:20:34,"2,376.00",6,0,6,双平
22:20:35,"2,377.00",18,0,17,SHortcl
22:20:36,"2,376.00",32,9,22,Longcl
22:20:36,"2,377.00",2,1,1,多换
22:20:37,"2,377.00",4,0,4,双平
22:20:38,"2,377.00",2,1,1,多换
22:20:38,"2,376.00",26,12,14,Longcl
22:20:39,"2,377.00",20,10,10,多换
22:20:40,"2,377.00",2,2,0,双开
22:20:41,"2,377.00",4,4,0,双开
22:20:42,"2,376.00",6,2,4,Longcl
22:20:42,"2,376.00",4,2,2,空换
22:20:43,"2,377.00",16,8,8,多换
22:20:43,"2,376.00",22,20,2,SHortop
22:20:44,"2,376.00",10,10,0,双开
22:20:44,"2,376.00",30,30,0,双开
22:20:45,"2,376.00",12,6,6,空换
22:20:46,"2,377.00",424,219,205,Longop
22:20:46,"2,377.00",6,2,4,SHortcl
22:20:47,"2,377.00",2,1,1,多换
22:20:48,"2,376.00",24,23,1,SHortop
22:20:48,"2,376.00",28,14,14,空换
22:20:48,"2,377.00",26,17,9,Longop
22:20:49,"2,376.00",26,12,14,Longcl
22:20:50,"2,376.00",2,1,1,空换
22:20:51,"2,376.00",40,20,20,空换
22:20:52,"2,376.00",40,12,28,Longcl
22:20:53,"2,376.00",10,8,2,SHortop
22:20:54,"2,377.00",2,2,0,双开
22:20:55,"2,376.00",2,2,0,双开
22:20:56,"2,377.00",2,0,2,双平
22:20:56,"2,377.00",18,8,10,SHortcl
22:20:57,"2,377.00",4,3,1,Longop
22:20:58,"2,377.00",82,28,54,SHortcl
22:20:59,"2,377.00",66,32,34,SHortcl
22:21:00,"2,377.00",6,2,4,SHortcl
22:21:00,"2,377.00",4,2,2,多换
22:21:01,"2,377.00",6,1,5,SHortcl
22:21:01,"2,376.00",20,5,15,Longcl
22:21:02,"2,376.00",14,7,7,空换
22:21:02,"2,377.00",2,1,1,多换
22:21:04,"2,376.00",20,20,0,双开
22:21:05,"2,377.00",4,2,2,多换
22:21:06,"2,376.00",2,1,1,空换
22:21:07,"2,377.00",2,2,0,双开
22:21:07,"2,376.00",16,8,8,空换
22:21:08,"2,376.00",4,3,1,SHortop
22:21:09,"2,376.00",24,24,0,双开
22:21:09,"2,377.00",54,10,44,SHortcl
22:21:11,"2,377.00",2,1,1,多换
22:21:12,"2,377.00",32,18,14,Longop
22:21:13,"2,376.00",2,2,0,双开
22:21:14,"2,376.00",2,2,0,双开
22:21:15,"2,377.00",2,1,1,多换
22:21:15,"2,377.00",2,2,0,双开
22:21:16,"2,377.00",2,2,0,双开
22:21:18,"2,377.00",4,4,0,双开
22:21:20,"2,377.00",20,8,12,SHortcl
22:21:23,"2,377.00",4,4,0,双开
22:21:23,"2,376.00",60,29,31,Longcl
22:21:25,"2,376.00",2,2,0,双开
22:21:26,"2,377.00",116,62,54,Longop
22:21:26,"2,377.00",2,1,1,多换
22:21:26,"2,377.00",2,1,1,多换
22:21:27,"2,376.00",30,15,15,空换
22:21:29,"2,377.00",12,6,6,多换
22:21:29,"2,376.00",24,12,12,空换
22:21:31,"2,376.00",4,2,2,空换
22:21:32,"2,376.00",10,9,1,SHortop
22:21:33,"2,376.00",438,220,218,SHortop
22:21:34,"2,376.00",14,9,5,SHortop
22:21:35,"2,377.00",2,1,1,多换
22:21:35,"2,376.00",20,10,10,空换
22:21:36,"2,376.00",84,48,36,SHortop
22:21:38,"2,377.00",6,2,4,SHortcl
22:21:39,"2,376.00",2,1,1,空换
22:21:39,"2,376.00",26,15,11,SHortop
22:21:40,"2,376.00",2,1,1,空换
22:21:40,"2,377.00",4,2,2,多换
22:21:42,"2,376.00",4,0,4,双平
22:21:42,"2,376.00",2,0,2,双平
22:21:43,"2,377.00",2,1,1,多换
22:21:44,"2,376.00",4,2,2,空换
22:21:44,"2,377.00",2,1,1,多换
22:21:46,"2,376.00",6,0,6,双平
22:21:46,"2,377.00",2,1,1,多换
22:21:47,"2,376.00",8,0,8,双平
22:21:48,"2,376.00",2,0,2,双平
22:21:50,"2,376.00",4,0,4,双平
22:21:50,"2,377.00",4,1,3,SHortcl
22:21:52,"2,376.00",6,3,3,空换
22:21:53,"2,376.00",8,0,8,双平
22:21:53,"2,376.00",4,2,2,空换
22:21:54,"2,377.00",6,3,3,多换
22:21:56,"2,376.00",12,6,6,空换
22:21:57,"2,376.00",2,0,2,双平
22:21:59,"2,376.00",4,1,3,Longcl
22:22:00,"2,376.00",4,2,2,空换
22:22:00,"2,377.00",2,1,1,多换
22:22:01,"2,376.00",230,143,87,SHortop
22:22:02,"2,375.00",18,12,6,SHortop
22:22:02,"2,375.00",8,8,0,双开
22:22:03,"2,376.00",2,2,0,双开
22:22:04,"2,376.00",6,6,0,双开
22:22:05,"2,376.00",234,233,1,Longop
22:22:06,"2,376.00",4,2,2,空换
22:22:07,"2,376.00",2,1,1,空换
22:22:07,"2,376.00",2,2,0,双开
22:22:09,"2,376.00",2,2,0,双开
22:22:10,"2,376.00",6,3,3,空换
22:22:10,"2,376.00",2,1,1,空换
22:22:11,"2,377.00",12,3,9,SHortcl
22:22:12,"2,377.00",6,4,2,Longop
22:22:12,"2,377.00",2,1,1,多换
22:22:13,"2,376.00",6,5,1,SHortop
22:22:16,"2,377.00",300,61,239,SHortcl
22:22:17,"2,376.00",2,2,0,双开
22:22:17,"2,376.00",2,1,1,空换
22:22:18,"2,376.00",2,2,0,双开
22:22:18,"2,377.00",18,1,17,SHortcl
22:22:19,"2,377.00",10,10,0,双开
22:22:20,"2,377.00",2,2,0,双开
22:22:22,"2,376.00",468,435,33,SHortop
22:22:22,"2,376.00",14,13,1,Longop
22:22:23,"2,376.00",2,1,1,多换
22:22:23,"2,376.00",12,6,6,多换
22:22:24,"2,376.00",2,2,0,双开
22:22:24,"2,375.00",24,22,2,SHortop
22:22:25,"2,376.00",4,3,1,Longop
22:22:26,"2,376.00",14,11,3,Longop
22:22:26,"2,376.00",2,1,1,多换
22:22:28,"2,376.00",14,1,13,SHortcl
22:22:29,"2,376.00",2,0,2,双平
22:22:29,"2,376.00",8,8,0,双开
22:22:30,"2,376.00",6,4,2,Longop
22:22:32,"2,376.00",22,17,5,Longop
22:22:33,"2,376.00",96,96,0,双开
22:22:33,"2,376.00",2,2,0,双开
22:22:34,"2,376.00",108,108,0,双开
22:22:34,"2,376.00",4,4,0,双开
22:22:35,"2,376.00",8,5,3,Longop
22:22:36,"2,375.00",2,1,1,空换
22:22:36,"2,375.00",2,1,1,空换
22:22:37,"2,376.00",8,8,0,双开
22:22:38,"2,375.00",2,1,1,空换
22:22:40,"2,375.00",2,1,1,空换
22:22:41,"2,376.00",4,4,0,双开
22:22:42,"2,376.00",2,1,1,多换
22:22:43,"2,376.00",2,0,2,双平
22:22:43,"2,375.00",42,16,26,Longcl
22:22:44,"2,376.00",2,2,0,双开
22:22:44,"2,376.00",338,295,43,Longop
22:22:45,"2,376.00",8,8,0,双开
22:22:45,"2,376.00",12,8,4,SHortop
22:22:46,"2,376.00",2,1,1,空换
22:22:47,"2,376.00",8,4,4,空换
22:22:47,"2,376.00",2,2,0,双开
22:22:48,"2,377.00",8,8,0,双开
22:22:48,"2,376.00",6,4,2,SHortop
22:22:49,"2,377.00",4,4,0,双开
22:22:50,"2,377.00",2,2,0,双开
22:22:50,"2,376.00",2,1,1,空换
22:22:51,"2,376.00",22,11,11,空换
22:22:52,"2,377.00",2,2,0,双开
22:22:53,"2,376.00",2,1,1,空换
22:22:53,"2,376.00",6,3,3,空换
22:22:55,"2,376.00",2,2,0,双开
22:22:56,"2,377.00",18,17,1,Longop
22:22:57,"2,376.00",6,2,4,Longcl
22:22:57,"2,376.00",4,4,0,双开
22:22:58,"2,376.00",2,2,0,双开
22:22:58,"2,377.00",4,3,1,Longop
22:23:00,"2,376.00",8,3,5,Longcl
22:23:01,"2,377.00",2,0,2,双平
22:23:03,"2,377.00",2,1,1,多换
22:23:04,"2,376.00",22,11,11,空换
22:23:04,"2,376.00",4,2,2,空换
22:23:05,"2,376.00",4,2,2,空换
22:23:06,"2,377.00",4,0,4,双平
22:23:07,"2,376.00",2,1,1,空换
22:23:08,"2,377.00",4,2,2,多换
22:23:08,"2,377.00",4,1,3,SHortcl
22:23:09,"2,376.00",2,2,0,双开
22:23:10,"2,376.00",40,40,0,双开
22:23:12,"2,376.00",14,13,1,SHortop
22:23:12,"2,376.00",10,10,0,双开
22:23:13,"2,376.00",10,5,5,空换
22:23:14,"2,377.00",10,9,1,Longop
22:23:14,"2,376.00",4,2,2,空换
22:23:15,"2,376.00",4,2,2,空换
22:23:15,"2,376.00",2,1,1,空换
22:23:16,"2,376.00",2,1,1,空换
22:23:18,"2,377.00",2,1,1,多换
22:23:18,"2,377.00",2,2,0,双开
22:23:19,"2,376.00",2,2,0,双开
22:23:20,"2,376.00",2,1,1,空换
22:23:20,"2,376.00",6,3,3,空换
22:23:22,"2,376.00",10,5,5,空换
22:23:23,"2,377.00",12,12,0,双开
22:23:24,"2,376.00",2,1,1,空换
22:23:26,"2,376.00",2,1,1,空换
22:23:27,"2,376.00",2,2,0,双开
22:23:28,"2,376.00",30,10,20,Longcl
22:23:28,"2,376.00",4,2,2,空换
22:23:29,"2,377.00",2,2,0,双开
22:23:29,"2,376.00",2,1,1,空换
22:23:30,"2,376.00",2,0,2,双平
22:23:30,"2,377.00",10,9,1,Longop
22:23:31,"2,377.00",2,2,0,双开
22:23:32,"2,376.00",6,3,3,空换
22:23:32,"2,377.00",8,8,0,双开
22:23:34,"2,377.00",18,2,16,SHortcl
22:23:35,"2,376.00",4,2,2,空换
22:23:35,"2,377.00",10,7,3,Longop
22:23:36,"2,377.00",2,1,1,多换
22:23:36,"2,377.00",6,5,1,Longop
22:23:37,"2,377.00",10,5,5,多换
22:23:39,"2,376.00",22,12,10,SHortop
22:23:39,"2,376.00",4,2,2,空换
22:23:41,"2,377.00",4,4,0,双开
22:23:44,"2,377.00",24,14,10,Longop
22:23:44,"2,377.00",2,1,1,多换
22:23:45,"2,377.00",36,28,8,Longop
22:23:45,"2,377.00",482,125,357,SHortcl
22:23:47,"2,377.00",4,2,2,空换
22:23:48,"2,377.00",10,5,5,空换
22:23:49,"2,377.00",20,20,0,双开
22:23:49,"2,378.00",60,3,57,SHortcl
22:23:51,"2,377.00",2,2,0,双开
22:23:51,"2,378.00",2,1,1,多换
22:23:53,"2,378.00",2,2,0,双开
22:23:54,"2,378.00",4,4,0,双开
22:23:54,"2,377.00",100,50,50,空换
22:23:55,"2,378.00",60,59,1,Longop
22:23:56,"2,378.00",8,7,1,Longop
22:23:56,"2,377.00",44,42,2,SHortop
22:23:57,"2,377.00",16,10,6,SHortop
22:23:57,"2,378.00",2,2,0,双开
22:23:58,"2,378.00",12,9,3,Longop
22:23:59,"2,378.00",2,0,2,双平
22:24:00,"2,378.00",42,11,31,SHortcl
22:24:01,"2,377.00",6,6,0,双开
22:24:02,"2,377.00",88,88,0,双开
22:24:02,"2,377.00",28,14,14,空换
22:24:03,"2,377.00",4,1,3,Longcl
22:24:05,"2,378.00",22,2,20,SHortcl
22:24:09,"2,377.00",24,19,5,SHortop
22:24:10,"2,377.00",14,7,7,空换
22:24:10,"2,378.00",20,10,10,多换
22:24:12,"2,377.00",2,1,1,空换
22:24:13,"2,378.00",10,10,0,双开
22:24:14,"2,377.00",2,2,0,双开
22:24:15,"2,378.00",10,10,0,双开
22:24:17,"2,376.00",758,209,549,Longcl
22:24:17,"2,377.00",2,1,1,多换
22:24:18,"2,377.00",4,3,1,Longop
22:24:19,"2,377.00",38,29,9,Longop
22:24:19,"2,377.00",2,2,0,双开
22:24:20,"2,377.00",12,6,6,多换
22:24:21,"2,377.00",14,14,0,双开
22:24:22,"2,377.00",4,4,0,双开
22:24:22,"2,377.00",4,4,0,双开
22:24:23,"2,377.00",8,8,0,双开
22:24:23,"2,377.00",2,2,0,双开
22:24:24,"2,376.00",10,6,4,SHortop
22:24:27,"2,377.00",4,2,2,多换
22:24:28,"2,376.00",2,1,1,空换
22:24:29,"2,377.00",22,13,9,Longop
22:24:30,"2,377.00",2,2,0,双开
22:24:30,"2,377.00",2,1,1,多换
22:24:31,"2,377.00",2,2,0,双开
22:24:31,"2,377.00",10,6,4,Longop
22:24:32,"2,377.00",2,2,0,双开
22:24:33,"2,377.00",2,2,0,双开
22:24:33,"2,376.00",42,22,20,SHortop
22:24:34,"2,377.00",2,2,0,双开
22:24:34,"2,377.00",12,12,0,双开
22:24:35,"2,377.00",6,3,3,多换
22:24:35,"2,377.00",2,2,0,双开
22:24:36,"2,377.00",6,5,1,Longop
22:24:36,"2,376.00",2,1,1,空换
22:24:37,"2,377.00",2,2,0,双开
22:24:37,"2,376.00",2,2,0,双开
22:24:38,"2,377.00",30,30,0,双开
22:24:38,"2,377.00",4,3,1,Longop
22:24:39,"2,377.00",4,2,2,多换
22:24:39,"2,377.00",2,2,0,双开
22:24:40,"2,377.00",18,15,3,Longop
22:24:41,"2,377.00",322,296,26,Longop
22:24:41,"2,378.00",18,12,6,Longop
22:24:42,"2,377.00",4,2,2,空换
22:24:42,"2,377.00",4,4,0,双开
22:24:43,"2,378.00",4,3,1,Longop
22:24:43,"2,377.00",60,25,35,Longcl
22:24:44,"2,377.00",4,1,3,SHortcl
22:24:44,"2,377.00",10,0,10,双平
22:24:46,"2,377.00",10,5,5,多换
22:24:46,"2,376.00",18,9,9,空换
22:24:47,"2,377.00",4,2,2,多换
22:24:47,"2,377.00",8,1,7,SHortcl
22:24:48,"2,377.00",4,3,1,Longop
22:24:48,"2,377.00",6,2,4,SHortcl
22:24:49,"2,377.00",212,102,110,SHortcl
22:24:50,"2,378.00",2,2,0,双开
22:24:51,"2,377.00",10,10,0,双开
22:24:52,"2,377.00",12,12,0,双开
22:24:53,"2,378.00",14,10,4,Longop
22:24:53,"2,378.00",2,1,1,多换
22:24:54,"2,378.00",2,0,2,双平
22:24:54,"2,378.00",2,1,1,多换
22:24:55,"2,377.00",34,33,1,SHortop
22:24:55,"2,377.00",2,1,1,空换
22:24:57,"2,378.00",2,1,1,多换
22:24:57,"2,377.00",2,1,1,空换
22:25:00,"2,378.00",2,0,2,双平
22:25:00,"2,377.00",182,104,78,SHortop
22:25:01,"2,377.00",64,48,16,SHortop
22:25:01,"2,378.00",2,2,0,双开
22:25:02,"2,377.00",2,1,1,空换
22:25:02,"2,377.00",2,1,1,空换
22:25:03,"2,377.00",10,6,4,SHortop
22:25:03,"2,378.00",2,1,1,多换
22:25:04,"2,378.00",6,3,3,多换
22:25:05,"2,377.00",20,20,0,双开
22:25:06,"2,377.00",16,5,11,Longcl
22:25:06,"2,377.00",132,93,39,SHortop
22:25:07,"2,377.00",6,4,2,Longop
22:25:07,"2,377.00",4,4,0,双开
22:25:08,"2,377.00",22,22,0,双开
22:25:11,"2,377.00",10,10,0,双开
22:25:12,"2,377.00",44,28,16,Longop
22:25:12,"2,377.00",4,4,0,双开
22:25:13,"2,377.00",2,2,0,双开
22:25:14,"2,377.00",2,2,0,双开
22:25:14,"2,377.00",2,2,0,双开
22:25:15,"2,377.00",4,2,2,多换
22:25:16,"2,376.00",6,5,1,SHortop
22:25:18,"2,377.00",14,8,6,Longop
22:25:18,"2,376.00",14,7,7,空换
22:25:19,"2,377.00",4,4,0,双开
22:25:20,"2,377.00",20,16,4,Longop
22:25:21,"2,377.00",12,6,6,多换
22:25:21,"2,376.00",2,2,0,双开
22:25:22,"2,377.00",12,12,0,双开
22:25:23,"2,377.00",2,1,1,多换
22:25:24,"2,377.00",2,2,0,双开
22:25:24,"2,376.00",8,8,0,双开
22:25:25,"2,377.00",2,2,0,双开
22:25:26,"2,377.00",40,40,0,双开
22:25:26,"2,376.00",304,152,152,空换
22:25:27,"2,377.00",2,2,0,双开
22:25:27,"2,377.00",18,18,0,双开
22:25:28,"2,377.00",2,1,1,多换
22:25:28,"2,377.00",2,2,0,双开
22:25:29,"2,377.00",2,2,0,双开
22:25:31,"2,377.00",4,3,1,Longop
22:25:33,"2,376.00",2,2,0,双开
22:25:33,"2,376.00",2,2,0,双开
22:25:34,"2,377.00",2,2,0,双开
22:25:34,"2,377.00",2,1,1,多换
22:25:35,"2,377.00",2,2,0,双开
22:25:35,"2,377.00",4,4,0,双开
22:25:37,"2,377.00",4,3,1,Longop
22:25:39,"2,377.00",4,3,1,Longop
22:25:39,"2,377.00",4,2,2,多换
22:25:40,"2,377.00",2,1,1,多换
22:25:40,"2,377.00",2,1,1,多换
22:25:41,"2,377.00",2,1,1,多换
22:25:42,"2,376.00",4,2,2,空换
22:25:43,"2,377.00",2,1,1,多换
22:25:44,"2,377.00",8,4,4,多换
22:25:46,"2,376.00",6,3,3,空换
22:25:47,"2,376.00",2,2,0,双开
22:25:48,"2,377.00",334,243,91,Longop
22:25:49,"2,377.00",2,2,0,双开
22:25:51,"2,377.00",6,5,1,SHortop
22:25:53,"2,378.00",60,52,8,Longop
22:25:53,"2,377.00",2,2,0,双开
22:25:54,"2,378.00",2,2,0,双开
22:25:54,"2,378.00",12,12,0,双开
22:25:55,"2,377.00",2,2,0,双开
22:25:57,"2,377.00",4,4,0,双开
22:25:57,"2,378.00",80,62,18,Longop
22:25:59,"2,377.00",14,7,7,空换
22:25:59,"2,378.00",2,0,2,双平
22:26:00,"2,378.00",98,32,66,SHortcl
22:26:00,"2,378.00",2,1,1,多换
22:26:01,"2,378.00",18,7,11,SHortcl
22:26:01,"2,378.00",32,12,20,SHortcl
22:26:02,"2,378.00",4,4,0,双开
22:26:03,"2,378.00",500,334,166,Longop
22:26:03,"2,379.00",40,27,13,Longop
22:26:04,"2,378.00",10,5,5,空换
22:26:05,"2,378.00",4,4,0,双开
22:26:06,"2,378.00",10,10,0,双开
22:26:08,"2,378.00",8,4,4,空换
22:26:09,"2,378.00",2,1,1,空换
22:26:09,"2,378.00",10,4,6,Longcl
22:26:10,"2,378.00",2,1,1,空换
22:26:11,"2,379.00",2,2,0,双开
22:26:13,"2,379.00",12,7,5,Longop
22:26:14,"2,378.00",2,2,0,双开
22:26:14,"2,379.00",2,2,0,双开
22:26:15,"2,379.00",6,3,3,多换
22:26:15,"2,379.00",8,6,2,Longop
22:26:16,"2,378.00",2,2,0,双开
22:26:17,"2,379.00",10,8,2,Longop
22:26:17,"2,379.00",6,6,0,双开
22:26:18,"2,379.00",2,0,2,双平
22:26:18,"2,379.00",2,1,1,多换
22:26:19,"2,379.00",18,0,18,双平
22:26:19,"2,379.00",2,1,1,多换
22:26:22,"2,379.00",60,25,35,SHortcl
22:26:22,"2,379.00",2,1,1,多换
22:26:23,"2,379.00",8,5,3,Longop
22:26:24,"2,379.00",2,1,1,多换
22:26:25,"2,379.00",42,19,23,SHortcl
22:26:25,"2,379.00",2,1,1,多换
22:26:26,"2,378.00",502,313,189,SHortop
22:26:26,"2,378.00",10,5,5,多换
22:26:27,"2,378.00",48,38,10,Longop
22:26:28,"2,378.00",12,12,0,双开
22:26:28,"2,378.00",2,2,0,双开
22:26:30,"2,378.00",20,10,10,多换
22:26:31,"2,378.00",10,5,5,多换
22:26:31,"2,378.00",22,19,3,Longop
22:26:32,"2,378.00",6,5,1,Longop
22:26:33,"2,378.00",2,2,0,双开
22:26:34,"2,378.00",2,2,0,双开
22:26:34,"2,378.00",24,22,2,Longop
22:26:34,"2,378.00",2,2,0,双开
22:26:35,"2,378.00",4,3,1,Longop
22:26:38,"2,377.00",22,21,1,SHortop
22:26:39,"2,378.00",8,5,3,Longop
22:26:40,"2,378.00",2,2,0,双开
22:26:40,"2,378.00",10,10,0,双开
22:26:41,"2,378.00",4,3,1,Longop
22:26:41,"2,378.00",6,6,0,双开
22:26:43,"2,377.00",2,1,1,空换
22:26:44,"2,378.00",2,1,1,多换
22:26:44,"2,377.00",6,3,3,空换
22:26:45,"2,378.00",4,4,0,双开
22:26:47,"2,377.00",4,4,0,双开
22:26:47,"2,378.00",2,2,0,双开
22:26:48,"2,378.00",8,8,0,双开
22:26:48,"2,377.00",64,34,30,SHortop
22:26:51,"2,377.00",2,2,0,双开
22:26:52,"2,378.00",4,3,1,Longop
22:26:54,"2,378.00",18,14,4,Longop
22:26:54,"2,378.00",40,3,37,SHortcl
22:26:55,"2,378.00",4,2,2,多换
22:26:55,"2,378.00",4,2,2,多换
22:26:56,"2,377.00",80,59,21,SHortop
22:26:57,"2,378.00",4,2,2,多换
22:26:58,"2,378.00",4,2,2,多换
22:26:58,"2,378.00",2,1,1,多换
22:26:59,"2,377.00",2,2,0,双开
22:27:00,"2,378.00",102,44,58,SHortcl
22:27:00,"2,378.00",2,2,0,双开
22:27:02,"2,378.00",12,12,0,双开
22:27:02,"2,377.00",6,6,0,双开
22:27:03,"2,377.00",32,32,0,双开
22:27:06,"2,378.00",406,121,285,SHortcl
22:27:06,"2,378.00",16,7,9,SHortcl
22:27:06,"2,378.00",8,4,4,空换
22:27:07,"2,378.00",14,3,11,Longcl
22:27:08,"2,378.00",8,6,2,SHortop
22:27:08,"2,379.00",20,10,10,多换
22:27:08,"2,379.00",2,1,1,多换
22:27:10,"2,378.00",2,1,1,空换
22:27:10,"2,378.00",104,98,6,SHortop
22:27:10,"2,378.00",10,1,9,Longcl
22:27:11,"2,378.00",8,0,8,双平
22:27:13,"2,378.00",2,1,1,空换
22:27:13,"2,378.00",2,0,2,双平
22:27:14,"2,379.00",8,6,2,Longop
22:27:15,"2,378.00",26,6,20,Longcl
22:27:16,"2,379.00",10,10,0,双开
22:27:17,"2,378.00",2,1,1,空换
22:27:18,"2,379.00",30,22,8,Longop
22:27:19,"2,378.00",4,1,3,Longcl
22:27:19,"2,378.00",8,5,3,SHortop
22:27:20,"2,378.00",124,37,87,Longcl
22:27:20,"2,378.00",4,2,2,空换
22:27:21,"2,379.00",10,5,5,多换
22:27:22,"2,379.00",26,25,1,Longop
22:27:22,"2,379.00",12,11,1,Longop
22:27:23,"2,379.00",26,20,6,Longop
22:27:23,"2,379.00",4,1,3,SHortcl
22:27:24,"2,379.00",24,14,10,Longop
22:27:25,"2,379.00",2,2,0,双开
22:27:26,"2,379.00",818,339,479,SHortcl
22:27:27,"2,380.00",88,40,48,SHortcl
22:27:27,"2,380.00",10,7,3,Longop
22:27:28,"2,379.00",4,2,2,空换
22:27:28,"2,380.00",10,5,5,多换
22:27:28,"2,380.00",108,43,65,SHortcl
22:27:30,"2,380.00",32,17,15,Longop
22:27:30,"2,379.00",52,27,25,SHortop
22:27:31,"2,379.00",22,22,0,双开
22:27:31,"2,380.00",24,13,11,Longop
22:27:31,"2,379.00",84,26,58,Longcl
22:27:32,"2,379.00",2,0,2,双平
22:27:33,"2,379.00",40,10,30,Longcl
22:27:33,"2,380.00",18,12,6,Longop
22:27:34,"2,379.00",20,10,10,空换
22:27:34,"2,380.00",2,2,0,双开
22:27:34,"2,379.00",18,8,10,Longcl
22:27:35,"2,380.00",4,4,0,双开
22:27:36,"2,379.00",16,9,7,SHortop
22:27:37,"2,380.00",4,3,1,Longop
22:27:38,"2,379.00",4,1,3,Longcl
22:27:38,"2,380.00",8,3,5,SHortcl
22:27:39,"2,380.00",22,3,19,SHortcl
22:27:39,"2,380.00",56,11,45,SHortcl
22:27:40,"2,380.00",10,9,1,Longop
22:27:40,"2,380.00",2,2,0,双开
22:27:41,"2,380.00",12,12,0,双开
22:27:42,"2,380.00",16,4,12,SHortcl
22:27:42,"2,379.00",4,1,3,Longcl
22:27:44,"2,380.00",4,3,1,Longop
22:27:44,"2,380.00",74,2,72,SHortcl
22:27:45,"2,380.00",32,12,20,SHortcl
22:27:45,"2,379.00",322,268,54,SHortop
22:27:46,"2,380.00",950,623,327,Longop
22:27:46,"2,382.00",914,382,532,SHortcl
22:27:47,"2,382.00",940,221,719,SHortcl
22:27:47,"2,382.00",108,22,86,SHortcl
22:27:48,"2,382.00",28,22,6,Longop
22:27:48,"2,382.00",184,53,131,SHortcl
22:27:49,"2,382.00",62,32,30,Longop
22:27:49,"2,381.00",214,129,85,SHortop
22:27:50,"2,382.00",12,5,7,SHortcl
22:27:50,"2,382.00",48,12,36,SHortcl
22:27:51,"2,382.00",42,36,6,Longop
22:27:51,"2,382.00",28,21,7,Longop
22:27:52,"2,382.00",74,49,25,Longop
22:27:52,"2,382.00",134,76,58,Longop
22:27:53,"2,381.00",180,65,115,Longcl
22:27:53,"2,382.00",98,48,50,SHortcl
22:27:54,"2,381.00",56,19,37,Longcl
22:27:54,"2,382.00",26,13,13,多换
22:27:55,"2,381.00",24,5,19,Longcl
22:27:55,"2,381.00",28,11,17,Longcl
22:27:56,"2,382.00",50,24,26,SHortcl
22:27:56,"2,382.00",58,18,40,SHortcl
